date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202115,GR,all,1361,indication,200096,19495,9.700000000000001,0.999,99.9,100,0.68,9.74,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,JU,all,378,indication,73709,6699,9.1,1,99.99999999999999,100,0.51,9.09,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,LU,all,3561,indication,416347,37459,9.1,0.999,99.9,100,0.86,9,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,NE,all,984,indication,175894,17189,9.8,1,100,99.9,0.56,9.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,neighboring_chfl,all,626,indication,NA,6344,NA,1.001,100.10000000000001,100,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,NW,all,502,indication,43520,4197,9.7,1,100,100,1.15,9.64,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,OW,all,629,indication,38108,3887,10.1,1,100,100,1.65,10.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,SG,all,5050,indication,514504,45983,8.9,0.999,99.9,99.9,0.98,8.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,SH,all,175,indication,83107,7593,9.1,0.999,99.9,100,0.21,9.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,SO,all,2685,indication,277462,25186,9.1,1,100,99.9,0.97,9.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,SZ,all,1713,indication,162157,14910,9.299999999999999,0.9990000000000001,99.9,100.1,1.06,9.19,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,TG,all,3018,indication,282909,25001,8.8,1,100,99.89999999999999,1.07,8.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,TI,all,4059,indication,350986,31788,9,1,100,100.00000000000001,1.16,9.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,unknown,all,238,indication,NA,3351,NA,1,100,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,UR,all,490,indication,36819,4332,11.7,1,100,100,1.33,11.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VD,all,7829,indication,814762,73595,9,1.001,100.1,100,0.96,9.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VS,all,3668,indication,348503,34940,10,0.999,99.89999999999999,100.2,1.05,10.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,ZG,all,1720,indication,128794,12325,9.5,0.999,99.89999999999999,99.9,1.34,9.57,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,ZH,all,13494,indication,1553423,116393,7.5,0.999,99.89999999999999,100.1,0.87,7.49,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AG,all,8236,indication,694072,72037,10.3,0.999,99.89999999999999,100,1.19,10.38,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AI,all,201,indication,16293,1512,9.299999999999999,1.0010000000000001,100.10000000000001,100.1,1.23,9.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,all,all,110649,indication,NA,897873,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AR,all,1206,indication,55309,6731,12.2,1,100,100,2.18,12.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,BE,all,11014,indication,1043132,103216,9.9,1,100,99.89999999999999,1.06,9.89,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,BL,all,5832,indication,290969,34982,12,1,100,100,2,12.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,BS,all,2188,indication,196735,19093,9.799999999999999,1,100,100.10000000000001,1.11,9.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,CH,all,108552,indication,8670300,882965,10.1,0.999,99.9,100.00000000000001,1.25,10.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,CHFL,all,109291,indication,8709355,886819,10.1,1,100,100,1.25,10.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,FL,all,739,indication,39055,3854,10,1,100,100,1.89,9.87,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,FR,all,1380,indication,325496,33212,10.2,1,100,100,0.42,10.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,GE,all,7898,indication,506343,56407,11.2,1,100,99.9,1.56,11.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,GL,all,859,indication,40851,5065,12.3,0.999,99.9,100,2.1,12.4,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,GR,all,3167,indication,200096,22662,11.4,1.0010000000000001,100.1,99.9,1.58,11.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,JU,all,514,indication,73709,7213,9.799999999999999,1,100,99.9,0.7,9.79,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,LU,all,6910,indication,416347,44369,10.7,1.0010000000000001,100.10000000000001,99.9,1.66,10.66,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,NE,all,2302,indication,175894,19491,11,0.999,99.89999999999999,100,1.31,11.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,neighboring_chfl,all,1140,indication,NA,7484,NA,1,100,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,NW,all,514,indication,43520,4711,10.7,0.999,99.89999999999999,100,1.18,10.82,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,OW,all,490,indication,38108,4377,11.5,1,100,100,1.29,11.49,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,SG,all,5892,indication,514504,51875,10,1,100,100,1.15,10.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,SH,all,863,indication,83107,8456,10.200000000000001,1.001,100.1,100,1.04,10.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,SO,all,7043,indication,277462,32229,11.5,1,100,100,2.54,11.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,SZ,all,1602,indication,162157,16512,10.1,1,100,100,0.99,10.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,TG,all,3781,indication,282909,28782,10.1,0.999,99.9,100.00000000000001,1.34,10.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,TI,all,7358,indication,350986,39146,11.100000000000001,1.001,100.1,99.89999999999999,2.1,11.15,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,unknown,all,218,indication,NA,3569,NA,1.002,100.2,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,UR,all,530,indication,36819,4862,13.2,1,100,100,1.44,13.21,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VD,all,9655,indication,814762,83250,10.3,1,100,100,1.19,10.22,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VS,all,4487,indication,348503,39427,11.299999999999999,1,100,100,1.29,11.31,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,ZG,all,1840,indication,128794,14165,11,1.001,100.1,100.00000000000001,1.43,11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,ZH,all,12790,indication,1553423,129183,8.3,0.999,99.89999999999999,100,0.82,8.32,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AG,all,9752,indication,694072,81789,11.7,0.999,99.9,99.9,1.41,11.78,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AI,all,586,indication,16293,2098,13,0.9990000000000001,99.9,100,3.6,12.88,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,all,all,108302,indication,NA,1006175,NA,1.001,100.1,99.9,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AR,all,1271,indication,55309,8002,14.4,0.999,99.89999999999999,100.1,2.3,14.47,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,BE,all,14061,indication,1043132,117277,11.200000000000001,1.001,100.1,99.89999999999999,1.35,11.24,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,BL,all,4132,indication,290969,39114,13.5,1,100,100.10000000000001,1.42,13.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,BS,all,2104,indication,196735,21197,10.700000000000001,0.999,99.9,99.9,1.07,10.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,CH,all,106371,indication,8670300,989336,11.4,1.001,100.10000000000001,99.9,1.23,11.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,CHFL,all,106864,indication,8709355,993683,11.4,0.999,99.89999999999999,100,1.23,11.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,FL,all,493,indication,39055,4347,11.200000000000001,1,100,100,1.26,11.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,FR,all,2136,indication,325496,35348,10.7,1,100,100,0.66,10.86,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,GE,all,6645,indication,506343,63052,12.4,1,100,100.1,1.31,12.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,GL,all,470,indication,40851,5535,13.5,1,100,99.9,1.15,13.55,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,GR,all,3079,indication,200096,25741,12.8,1,100,99.89999999999999,1.54,12.86,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,JU,all,835,indication,73709,8048,11,1.0010000000000001,100.10000000000001,100.19999999999999,1.13,10.92,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,LU,all,2680,indication,416347,47049,11.3,1,100,100,0.64,11.3,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,NE,all,4236,indication,175894,23727,13.5,1,100,100,2.41,13.49,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,neighboring_chfl,all,1217,indication,NA,8701,NA,0.999,99.9,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,NW,all,611,indication,43520,5322,12.3,1,100,100,1.4,12.23,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,OW,all,278,indication,38108,4655,12.1,1,100,100,0.73,12.22,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,SG,all,5940,indication,514504,57815,11.200000000000001,1,100,99.9,1.15,11.24,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,SH,all,1578,indication,83107,10034,12.1,1,100,100,1.9,12.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,SO,all,1888,indication,277462,34117,12.200000000000001,1.0010000000000001,100.1,100,0.68,12.3,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,SZ,all,1535,indication,162157,18047,11.1,1,100,99.9,0.95,11.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,TG,all,4722,indication,282909,33504,11.8,1,100,100,1.67,11.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,TI,all,6757,indication,350986,45903,13.1,1.0010000000000001,100.10000000000001,100,1.93,13.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,unknown,all,221,indication,NA,3790,NA,1.001,100.1,99.9,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,UR,all,557,indication,36819,5419,14.7,1,100,100.00000000000001,1.51,14.72,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VD,all,8516,indication,814762,91766,11.3,1,100,100.10000000000001,1.05,11.26,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VS,all,4827,indication,348503,44254,12.7,1.0010000000000001,100.1,99.89999999999999,1.39,12.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,ZG,all,2186,indication,128794,16351,12.8,1.0010000000000001,100.10000000000001,100,1.7,12.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,ZH,all,14989,indication,1553423,144172,9.4,0.999,99.89999999999999,100,0.96,9.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AG,all,12134,indication,694072,93923,13.5,1.001,100.1,100.1,1.75,13.53,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AI,all,302,indication,16293,2400,14.7,1,100.00000000000001,100,1.85,14.73,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,all,all,136999,indication,NA,1143174,NA,1.001,100.1,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AR,all,1185,indication,55309,9187,16.6,1.0010000000000001,100.10000000000001,100,2.14,16.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,BE,all,16212,indication,1043132,133489,12.8,1.001,100.10000000000001,100,1.55,12.8,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,BL,all,4435,indication,290969,43549,15,1.0010000000000001,100.1,100,1.52,14.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,BS,all,1509,indication,196735,22706,11.6,1,100,100,0.77,11.54,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,CH,all,134894,indication,8670300,1124230,13,1.001,100.1,100.10000000000001,1.56,12.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,CHFL,all,135142,indication,8709355,1128825,13,0.9999999999999999,100,100.10000000000001,1.55,12.96,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,FL,all,248,indication,39055,4595,11.8,0.999,99.9,100,0.64,11.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,FR,all,5713,indication,325496,41061,12.6,0.999,99.9,100,1.76,12.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,GE,all,6996,indication,506343,70048,13.8,0.999,99.89999999999999,100,1.38,13.83,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,GL,all,118,indication,40851,5653,13.8,1,100,99.89999999999999,0.29,13.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,GR,all,2771,indication,200096,28512,14.3,1,100,100,1.38,14.25,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,JU,all,1078,indication,73709,9126,12.4,1,100,100.1,1.46,12.38,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,LU,all,6806,indication,416347,53855,12.9,1,100,100,1.63,12.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,NE,all,3387,indication,175894,27114,15.4,1.001,100.1,100.1,1.93,15.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,neighboring_chfl,all,1563,indication,NA,10264,NA,1.001,100.1,100.10000000000001,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,NW,all,1048,indication,43520,6370,14.6,1,100.00000000000001,100.10000000000001,2.41,14.64,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,OW,all,661,indication,38108,5316,13.9,0.9999999999999999,100,99.89999999999999,1.73,13.95,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,SG,all,9964,indication,514504,67779,13.2,1,100,99.89999999999999,1.94,13.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,SH,all,1582,indication,83107,11616,14,1.0010000000000001,100.10000000000001,100,1.9,13.98,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,SO,all,3145,indication,277462,37262,13.3,1,100,100,1.13,13.43,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,SZ,all,1495,indication,162157,19542,12.100000000000001,1,100,100,0.92,12.05,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,TG,all,5106,indication,282909,38610,13.6,0.999,99.9,100,1.8,13.65,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,TI,all,6361,indication,350986,52264,14.899999999999999,1,100,99.89999999999999,1.81,14.89,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,unknown,all,294,indication,NA,4084,NA,0.999,99.9,99.89999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,UR,all,862,indication,36819,6281,17,1.001,100.1,100,2.34,17.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VD,all,10634,indication,814762,102400,12.600000000000001,1,99.99999999999999,99.99999999999999,1.31,12.57,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VS,all,4580,indication,348503,48834,14,1.001,100.1,100.10000000000001,1.31,14.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,ZG,all,2561,indication,128794,18912,14.6,1,100,100,1.99,14.68,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,ZH,all,24249,indication,1553423,168421,10.8,1,100,99.9,1.56,10.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AG,all,14398,indication,694072,108321,15.6,0.999,99.9,100.1,2.07,15.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AI,all,113,indication,16293,2513,15.399999999999999,1,100,100,0.69,15.42,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,all,all,191464,indication,NA,1334638,NA,1,100,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AR,all,1090,indication,55309,10277,18.6,1,100,100,1.97,18.58,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,BE,all,25427,indication,1043132,158916,15.2,0.998,99.8,100,2.44,15.23,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,BL,all,12198,indication,290969,55747,19.2,1,100,99.89999999999999,4.19,19.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,BS,all,2213,indication,196735,24919,12.6,1,100,100.1,1.12,12.67,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,CH,all,187780,indication,8670300,1312010,15.200000000000001,1,100,100.1,2.17,15.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,CHFL,all,189151,indication,8709355,1317976,15.200000000000001,1,100,100.10000000000001,2.17,15.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,FL,all,1371,indication,39055,5966,15.3,0.999,99.9,100.10000000000001,3.51,15.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,FR,all,6562,indication,325496,47623,14.6,0.999,99.9,99.9,2.02,14.63,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,GE,all,8724,indication,506343,78772,15.5,1,100,100,1.72,15.56,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,GL,all,196,indication,40851,5849,14.4,0.999,99.9,100,0.48,14.32,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,GR,all,6677,indication,200096,35189,17.599999999999998,1,100,100,3.34,17.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,JU,all,1462,indication,73709,10588,14.4,1,100,100.1,1.98,14.36,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,LU,all,6556,indication,416347,60411,14.5,1,100.00000000000001,99.9,1.57,14.51,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,NE,all,4619,indication,175894,31733,18,1,100,99.9,2.63,18.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,neighboring_chfl,all,1926,indication,NA,12190,NA,1.0010000000000001,100.10000000000001,99.9,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,NW,all,875,indication,43520,7245,16.599999999999998,1,100,100,2.01,16.65,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,OW,all,320,indication,38108,5636,14.799999999999999,1,100,100,0.84,14.79,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,SG,all,10777,indication,514504,78556,15.2,1.001,100.1,100.10000000000001,2.09,15.27,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,SH,all,3783,indication,83107,15399,18.5,1,100,99.89999999999999,4.55,18.53,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,SO,all,7519,indication,277462,44781,16.1,1.0010000000000001,100.1,100.2,2.71,16.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,SZ,all,1798,indication,162157,21340,13.1,1.0010000000000001,100.10000000000001,100,1.11,13.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,TG,all,5148,indication,282909,43758,15.299999999999999,1.001,100.10000000000001,100,1.82,15.47,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,TI,all,8025,indication,350986,60289,17.2,0.999,99.9,99.9,2.29,17.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,unknown,all,386,indication,NA,4470,NA,1.0010000000000001,100.1,100.1,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,UR,all,605,indication,36819,6886,18.7,1,100,100.1,1.64,18.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VD,all,11146,indication,814762,113546,13.9,1,100,99.89999999999999,1.37,13.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VS,all,4859,indication,348503,53693,15.3,1,100,100,1.39,15.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,ZG,all,2900,indication,128794,21812,16.9,1,100,100,2.25,16.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,ZH,all,39790,indication,1553423,208211,13.4,1.0010000000000001,100.1,100.1,2.56,13.4,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AG,all,21430,indication,694072,129751,18.6,0.999,99.9,100,3.09,18.69,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AI,all,464,indication,16293,2977,18.3,1,100,100,2.85,18.27,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,all,all,265362,indication,NA,1600000,NA,1,99.99999999999999,99.99999999999999,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AR,all,735,indication,55309,11012,19.9,1,100,100.1,1.33,19.91,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,BE,all,33889,indication,1043132,192805,18.5,1.0010000000000001,100.10000000000001,100,3.25,18.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,BL,all,12144,indication,290969,67891,23.3,1,100,100.10000000000001,4.17,23.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,BS,all,8515,indication,196735,33434,17,1.001,100.1,100,4.33,16.99,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,CH,all,259063,indication,8670300,1571073,18.1,1.001,100.1,100,2.99,18.12,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,CHFL,all,260936,indication,8709355,1578912,18.099999999999998,1,100,99.99999999999999,3,18.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,FL,all,1873,indication,39055,7839,20.1,1,100,99.89999999999999,4.8,20.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,FR,all,6747,indication,325496,54370,16.7,0.999,99.89999999999999,100,2.07,16.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,GE,all,16754,indication,506343,95526,18.9,1,100,100.10000000000001,3.31,18.87,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,GL,all,914,indication,40851,6763,16.5,1.001,100.1,99.89999999999999,2.24,16.56,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,GR,all,5103,indication,200096,40292,20.1,0.999,99.9,100,2.55,20.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,JU,all,1576,indication,73709,12164,16.5,1.001,100.1,99.9,2.14,16.5,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,LU,all,8549,indication,416347,68960,16.5,1,100,100.1,2.05,16.56,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,NE,all,5229,indication,175894,36962,21.1,1.001,100.1,100,2.97,21.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,neighboring_chfl,all,3776,indication,NA,15966,NA,1,100,100,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,NW,all,955,indication,43520,8200,18.9,1,100,100,2.19,18.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,OW,all,580,indication,38108,6216,16.3,1.001,100.1,100,1.52,16.31,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,SG,all,10999,indication,514504,89555,17.3,1,100,99.89999999999999,2.14,17.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,SH,all,3029,indication,83107,18428,22.2,1,100,100,3.64,22.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,SO,all,6086,indication,277462,50867,18.3,0.999,99.89999999999999,100.1,2.19,18.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,SZ,all,3869,indication,162157,25209,15.5,1,100,99.8,2.39,15.55,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,TG,all,6403,indication,282909,50161,17.599999999999998,1,100,100.1,2.26,17.73,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,TI,all,12888,indication,350986,73177,20.8,1,100,100.10000000000001,3.67,20.85,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,unknown,all,650,indication,NA,5120,NA,1.001,100.1,100,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,UR,all,830,indication,36819,7716,21,1,100,100,2.25,20.96,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VD,all,19487,indication,814762,133033,16.3,0.999,99.89999999999999,100,2.39,16.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VS,all,10595,indication,348503,64288,18.5,1,100,100,3.04,18.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,ZG,all,3235,indication,128794,25047,19.5,0.999,99.9,100,2.51,19.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,ZH,all,58058,indication,1553423,266269,17.2,1,100,100,3.74,17.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AG,all,17394,indication,694072,147145,21.2,0.999,99.9,99.9,2.51,21.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AI,all,484,indication,16293,3461,21.4,1.0010000000000001,100.10000000000001,100,2.97,21.24,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,all,all,275301,indication,NA,1875301,NA,0.999,99.9,100,NA,NA,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AR,all,1102,indication,55309,12114,21.900000000000002,1,100,100,1.99,21.9,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,BE,all,38844,indication,1043132,231649,22.2,1,100,99.9,3.72,22.21,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,BL,all,9860,indication,290969,77751,26.8,1,100,100,3.39,26.72,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,BS,all,7168,indication,196735,40602,20.6,1,100,100.1,3.64,20.64,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
