date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-08-04,BE,pfizer_biontech,1396,vaccine,1043132,395895,0.13,0.11,37.95,1109.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-05,BE,pfizer_biontech,1591,vaccine,1043132,397486,0.15,0.11,38.11,1109,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-06,BE,pfizer_biontech,1430,vaccine,1043132,398916,0.14,0.11,38.24,1129.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-07,BE,pfizer_biontech,57,vaccine,1043132,398973,0.01,0.11,38.25,1140.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-08,BE,pfizer_biontech,0,vaccine,1043132,398973,0,0.11,38.25,1144,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-09,BE,pfizer_biontech,1968,vaccine,1043132,400941,0.19,0.11,38.44,1127.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-10,BE,pfizer_biontech,1542,vaccine,1043132,402483,0.15,0.11,38.58,1114.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-11,BE,pfizer_biontech,1420,vaccine,1043132,403903,0.14,0.11,38.72,1114.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-12,BE,pfizer_biontech,1477,vaccine,1043132,405380,0.14,0.11,38.86,1114.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-13,BE,pfizer_biontech,1337,vaccine,1043132,406717,0.13,0.11,38.99,1085.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-14,BE,pfizer_biontech,59,vaccine,1043132,406776,0.01,0.11,39,1100.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-15,BE,pfizer_biontech,0,vaccine,1043132,406776,0,0.11,39,1111.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-16,BE,pfizer_biontech,1766,vaccine,1043132,408542,0.17,0.1,39.16,1086.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-17,BE,pfizer_biontech,1645,vaccine,1043132,410187,0.16,0.11,39.32,1157.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-18,BE,pfizer_biontech,1495,vaccine,1043132,411682,0.14,0.11,39.47,1158.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-19,BE,pfizer_biontech,1303,vaccine,1043132,412985,0.12,0.11,39.59,1158.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-20,BE,pfizer_biontech,1835,vaccine,1043132,414820,0.18,0.12,39.77,1206,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-21,BE,pfizer_biontech,66,vaccine,1043132,414886,0.01,0.12,39.77,1254.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-22,BE,pfizer_biontech,0,vaccine,1043132,414886,0,0.12,39.77,1291.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-23,BE,pfizer_biontech,2098,vaccine,1043132,416984,0.2,0.13,39.97,1340.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-24,BE,pfizer_biontech,1986,vaccine,1043132,418970,0.19,0.12,40.16,1273.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-25,BE,pfizer_biontech,1753,vaccine,1043132,420723,0.17,0.12,40.33,1264,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-26,BE,pfizer_biontech,1643,vaccine,1043132,422366,0.16,0.12,40.49,1264,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-27,BE,pfizer_biontech,1368,vaccine,1043132,423734,0.13,0.11,40.62,1183,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-28,BE,pfizer_biontech,0,vaccine,1043132,423734,0,0.11,40.62,1133.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-29,BE,pfizer_biontech,0,vaccine,1043132,423734,0,0.11,40.62,1110.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-30,BE,pfizer_biontech,1531,vaccine,1043132,425265,0.15,0.11,40.77,1130,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-08-31,BE,pfizer_biontech,1638,vaccine,1043132,426903,0.16,0.11,40.93,1118.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-01,BE,pfizer_biontech,1596,vaccine,1043132,428499,0.15,0.11,41.08,1123.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-02,BE,pfizer_biontech,1777,vaccine,1043132,430276,0.17,0.11,41.25,1123.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-03,BE,pfizer_biontech,1288,vaccine,1043132,431564,0.12,0.1,41.37,1102.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-04,BE,pfizer_biontech,33,vaccine,1043132,431597,0,0.11,41.38,1147.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-05,BE,pfizer_biontech,0,vaccine,1043132,431597,0,0.11,41.38,1172.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-06,BE,pfizer_biontech,1383,vaccine,1043132,432980,0.13,0.12,41.51,1236.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-07,BE,pfizer_biontech,1957,vaccine,1043132,434937,0.19,0.13,41.7,1349,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-08,BE,pfizer_biontech,1768,vaccine,1043132,436705,0.17,0.13,41.86,1350.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-09,BE,pfizer_biontech,2229,vaccine,1043132,438934,0.21,0.13,42.08,1350.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-10,BE,pfizer_biontech,2073,vaccine,1043132,441007,0.2,0.15,42.28,1579.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-11,BE,pfizer_biontech,42,vaccine,1043132,441049,0,0.16,42.28,1624.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-12,BE,pfizer_biontech,0,vaccine,1043132,441049,0,0.16,42.28,1706.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-13,BE,pfizer_biontech,2988,vaccine,1043132,444037,0.29,0.16,42.57,1697.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-14,BE,pfizer_biontech,2273,vaccine,1043132,446310,0.22,0.17,42.79,1749,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-15,BE,pfizer_biontech,2338,vaccine,1043132,448648,0.22,0.17,43.01,1746.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-16,BE,pfizer_biontech,2169,vaccine,1043132,450817,0.21,0.17,43.22,1746.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-17,BE,pfizer_biontech,2433,vaccine,1043132,453250,0.23,0.16,43.45,1676.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-18,BE,pfizer_biontech,22,vaccine,1043132,453272,0,0.16,43.45,1678.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-19,BE,pfizer_biontech,0,vaccine,1043132,453272,0,0.16,43.45,1691.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-20,BE,pfizer_biontech,2502,vaccine,1043132,455774,0.24,0.16,43.69,1691.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-21,BE,pfizer_biontech,2284,vaccine,1043132,458058,0.22,0.15,43.91,1587.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-22,BE,pfizer_biontech,2432,vaccine,1043132,460490,0.23,0.15,44.14,1587,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-23,BE,pfizer_biontech,2169,vaccine,1043132,462659,0.21,0.15,44.35,1587,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-24,BE,pfizer_biontech,1703,vaccine,1043132,464362,0.16,0.14,44.52,1438.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-25,BE,pfizer_biontech,19,vaccine,1043132,464381,0,0.13,44.52,1333.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-26,BE,pfizer_biontech,0,vaccine,1043132,464381,0,0.11,44.52,1155.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-27,BE,pfizer_biontech,1460,vaccine,1043132,465841,0.14,0.09,44.66,986.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-28,BE,pfizer_biontech,1549,vaccine,1043132,467390,0.15,0.09,44.81,944.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-29,BE,pfizer_biontech,1189,vaccine,1043132,468579,0.11,0.09,44.92,957,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-09-30,BE,pfizer_biontech,983,vaccine,1043132,469562,0.09,0.09,45.01,957.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-01,BE,pfizer_biontech,1413,vaccine,1043132,470975,0.14,0.1,45.15,1037,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-02,BE,pfizer_biontech,105,vaccine,1043132,471080,0.01,0.1,45.16,1088,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-03,BE,pfizer_biontech,1,vaccine,1043132,471081,0,0.11,45.16,1142.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-04,BE,pfizer_biontech,2019,vaccine,1043132,473100,0.19,0.12,45.35,1232.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-05,BE,pfizer_biontech,1906,vaccine,1043132,475006,0.18,0.12,45.54,1264.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-06,BE,pfizer_biontech,1572,vaccine,1043132,476578,0.15,0.13,45.69,1333,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-07,BE,pfizer_biontech,1610,vaccine,1043132,478188,0.15,0.13,45.84,1332.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-08,BE,pfizer_biontech,1638,vaccine,1043132,479826,0.16,0.12,46,1287.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-09,BE,pfizer_biontech,585,vaccine,1043132,480411,0.06,0.12,46.05,1221.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-10,BE,pfizer_biontech,0,vaccine,1043132,480411,0,0.13,46.05,1311.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-11,BE,pfizer_biontech,1702,vaccine,1043132,482113,0.16,0.13,46.22,1335.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-12,BE,pfizer_biontech,1442,vaccine,1043132,483555,0.14,0.13,46.36,1397.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-13,BE,pfizer_biontech,2204,vaccine,1043132,485759,0.21,0.13,46.57,1361,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-14,BE,pfizer_biontech,1778,vaccine,1043132,487537,0.17,0.13,46.74,1361,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-15,BE,pfizer_biontech,2070,vaccine,1043132,489607,0.2,0.13,46.94,1345.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-16,BE,pfizer_biontech,331,vaccine,1043132,489938,0.03,0.13,46.97,1400.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-17,BE,pfizer_biontech,0,vaccine,1043132,489938,0,0.13,46.97,1348.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-18,BE,pfizer_biontech,1592,vaccine,1043132,491530,0.15,0.12,47.12,1255.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-19,BE,pfizer_biontech,1831,vaccine,1043132,493361,0.18,0.11,47.3,1169.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-20,BE,pfizer_biontech,1839,vaccine,1043132,495200,0.18,0.11,47.47,1151.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-21,BE,pfizer_biontech,1125,vaccine,1043132,496325,0.11,0.11,47.58,1151.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-22,BE,pfizer_biontech,1466,vaccine,1043132,497791,0.14,0.1,47.72,1077.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-23,BE,pfizer_biontech,208,vaccine,1043132,497999,0.02,0.1,47.74,988.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-24,BE,pfizer_biontech,0,vaccine,1043132,497999,0,0.09,47.74,887.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-25,BE,pfizer_biontech,1074,vaccine,1043132,499073,0.1,0.08,47.84,848.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-26,BE,pfizer_biontech,1207,vaccine,1043132,500280,0.12,0.08,47.96,789.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-27,BE,pfizer_biontech,1135,vaccine,1043132,501415,0.11,0.08,48.07,783,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-28,BE,pfizer_biontech,848,vaccine,1043132,502263,0.08,0.08,48.15,783,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-29,BE,pfizer_biontech,1057,vaccine,1043132,503320,0.1,0.07,48.25,746.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-30,BE,pfizer_biontech,160,vaccine,1043132,503480,0.02,NA,48.27,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-10-31,BE,pfizer_biontech,0,vaccine,1043132,503480,0,NA,48.27,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-11-01,BE,pfizer_biontech,819,vaccine,1043132,504299,0.08,NA,48.34,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-21,BL,johnson_johnson,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-22,BL,johnson_johnson,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-23,BL,johnson_johnson,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-24,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-25,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-26,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-27,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-28,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-29,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-30,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-31,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-01,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-02,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-03,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-04,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-05,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-06,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-07,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-08,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-09,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-10,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-11,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-12,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-13,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-14,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-15,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-16,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-17,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-18,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-19,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-20,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-21,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-22,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-23,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-24,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-25,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-26,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-27,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-28,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-29,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-30,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-31,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-01,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-02,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-03,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-04,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-05,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-06,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-07,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-08,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-09,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-10,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-11,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-12,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-13,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-14,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-15,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-16,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-17,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-18,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-19,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-20,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-21,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-22,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-23,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-24,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-25,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-26,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-27,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-28,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-01,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-02,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-03,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-04,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-05,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-06,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-07,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-08,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-09,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-10,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-11,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-12,BL,johnson_johnson,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
