date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202135,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6505,1248240,171077,0.52,13.71,altersklasse_covid19,2021-11-03_07-53-32
202135,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3298,1248240,151992,0.26,12.18,altersklasse_covid19,2021-11-03_07-53-32
202135,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3207,1248240,19085,0.26,1.53,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,12055,1206905,604608,1,50.1,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,7587,1206905,559647,0.63,46.37,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,4468,1206905,44961,0.37,3.73,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5491,1206905,200913,0.45,16.65,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2901,1206905,184417,0.24,15.28,altersklasse_covid19,2021-11-03_07-53-32
202135,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2590,1206905,16496,0.21,1.37,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,9977,1305543,657119,0.76,50.33,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,6716,1305543,617481,0.51,47.3,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,3261,1305543,39638,0.25,3.04,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4492,1305543,287395,0.34,22.01,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2434,1305543,273358,0.19,20.94,altersklasse_covid19,2021-11-03_07-53-32
202135,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2058,1305543,14037,0.16,1.08,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,5354,972277,473352,0.55,48.68,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,3605,972277,450945,0.37,46.38,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,1749,972277,22407,0.18,2.3,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2328,972277,302638,0.24,31.13,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1340,972277,295247,0.14,30.37,altersklasse_covid19,2021-11-03_07-53-32
202135,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,988,972277,7391,0.1,0.76,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2335,739913,361085,0.32,48.8,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,1404,739913,351323,0.19,47.48,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,931,739913,9762,0.13,1.32,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,943,739913,278733,0.13,37.67,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,504,739913,276300,0.07,37.34,altersklasse_covid19,2021-11-03_07-53-32
202135,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,439,739913,2433,0.06,0.33,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1071,459898,225581,0.23,49.05,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,moderna,CHFL,COVID19FullyVaccPersons,607,459898,223151,0.13,48.52,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,moderna,CHFL,COVID19PartiallyVaccPersons,464,459898,2430,0.1,0.53,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,443,459898,174056,0.1,37.85,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,198,459898,171045,0.04,37.19,altersklasse_covid19,2021-11-03_07-53-32
202135,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,245,459898,3011,0.05,0.65,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,10,880587,142,0,0.02,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,1,880587,75,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,9,880587,67,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,9,880587,88,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,46,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202136,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,9,880587,42,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,8964,853375,85653,1.05,10.04,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,2567,853375,63797,0.3,7.48,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,6397,853375,21856,0.75,2.56,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,14904,853375,190339,1.75,22.3,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,11148,853375,133853,1.31,15.69,altersklasse_covid19,2021-11-03_07-53-32
202136,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3756,853375,56486,0.44,6.62,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,17296,1042617,455544,1.66,43.69,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,9199,1042617,405161,0.88,38.86,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,8097,1042617,50383,0.78,4.83,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,7989,1042617,137917,0.77,13.23,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3442,1042617,118026,0.33,11.32,altersklasse_covid19,2021-11-03_07-53-32
202136,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4547,1042617,19891,0.44,1.91,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,18867,1248240,581071,1.51,46.55,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,10177,1248240,521326,0.82,41.76,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,8690,1248240,59745,0.7,4.79,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8575,1248240,179652,0.69,14.39,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3998,1248240,155990,0.32,12.5,altersklasse_covid19,2021-11-03_07-53-32
202136,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4577,1248240,23662,0.37,1.9,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,15345,1206905,619953,1.27,51.37,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,8913,1206905,568560,0.74,47.11,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,6432,1206905,51393,0.53,4.26,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6777,1206905,207690,0.56,17.21,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3463,1206905,187880,0.29,15.57,altersklasse_covid19,2021-11-03_07-53-32
202136,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3314,1206905,19810,0.27,1.64,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,12963,1305543,670082,0.99,51.33,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,7695,1305543,625176,0.59,47.89,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,5268,1305543,44906,0.4,3.44,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,5437,1305543,292832,0.42,22.43,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2830,1305543,276188,0.22,21.16,altersklasse_covid19,2021-11-03_07-53-32
202136,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2607,1305543,16644,0.2,1.27,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6634,972277,479986,0.68,49.37,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,3933,972277,454878,0.4,46.78,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,2701,972277,25108,0.28,2.58,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2769,972277,305407,0.28,31.41,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1350,972277,296597,0.14,30.51,altersklasse_covid19,2021-11-03_07-53-32
202136,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1419,972277,8810,0.15,0.91,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,2848,739913,363933,0.38,49.19,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,1572,739913,352895,0.21,47.69,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,1276,739913,11038,0.17,1.49,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1198,739913,279931,0.16,37.83,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,522,739913,276822,0.07,37.41,altersklasse_covid19,2021-11-03_07-53-32
202136,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,676,739913,3109,0.09,0.42,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,1486,459898,227067,0.32,49.37,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,moderna,CHFL,COVID19FullyVaccPersons,623,459898,223774,0.14,48.66,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,moderna,CHFL,COVID19PartiallyVaccPersons,863,459898,3293,0.19,0.72,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,568,459898,174624,0.12,37.97,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,230,459898,171275,0.05,37.24,altersklasse_covid19,2021-11-03_07-53-32
202136,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,338,459898,3349,0.07,0.73,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,15,880587,157,0,0.02,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,7,880587,82,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,8,880587,75,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,90,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,46,0,0.01,altersklasse_covid19,2021-11-03_07-53-32
202137,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,44,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,10655,853375,96308,1.25,11.29,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,4201,853375,67998,0.49,7.97,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,6454,853375,28310,0.76,3.32,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,15010,853375,205349,1.76,24.06,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,13355,853375,147208,1.56,17.25,altersklasse_covid19,2021-11-03_07-53-32
202137,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1655,853375,58141,0.19,6.81,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,21274,1042617,476818,2.04,45.73,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,10493,1042617,415654,1.01,39.87,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,10781,1042617,61164,1.03,5.87,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11927,1042617,149844,1.14,14.37,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5030,1042617,123056,0.48,11.8,altersklasse_covid19,2021-11-03_07-53-32
202137,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,6897,1042617,26788,0.66,2.57,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1,1248240,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,1,1248240,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,19839,1248240,600910,1.59,48.14,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,11834,1248240,533160,0.95,42.71,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,8005,1248240,67750,0.64,5.43,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,11238,1248240,190890,0.9,15.29,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5509,1248240,161499,0.44,12.94,altersklasse_covid19,2021-11-03_07-53-32
202137,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,5729,1248240,29391,0.46,2.35,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,14821,1206905,634774,1.23,52.6,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,10103,1206905,578663,0.84,47.95,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,4718,1206905,56111,0.39,4.65,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8477,1206905,216167,0.7,17.91,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4724,1206905,192604,0.39,15.96,altersklasse_covid19,2021-11-03_07-53-32
202137,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3753,1206905,23563,0.31,1.95,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,1,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,12697,1305543,682779,0.97,52.3,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,8667,1305543,633843,0.66,48.55,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,4030,1305543,48936,0.31,3.75,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6809,1305543,299641,0.52,22.95,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3808,1305543,279996,0.29,21.45,altersklasse_covid19,2021-11-03_07-53-32
202137,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3001,1305543,19645,0.23,1.5,altersklasse_covid19,2021-11-03_07-53-32
202137,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-03_07-53-32
202137,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,6657,972277,486643,0.68,50.05,altersklasse_covid19,2021-11-03_07-53-32
